"chunk_id","chunk_text_sha256","review_status","issue_type","notes"
"MELI__MELI_MERCADOLIBRE_2023__other__0001__chunk_0002","096b765a0319838caea0bb5c94a8f8d63f1678a875399a4c57f0441740a6c47c","","",""
"MELI__MELI_MERCADOLIBRE_2023__waste__0001__chunk_0002","b5bb18de5ef433e7dd313833811c80ee253ac8a06cfb72d80c7e61b284d4dddc","","",""
"MELI__MELI_MERCADOLIBRE_2023__waste__0002__chunk_0001","48f600a95b67bd6c6b87069bdaeda10889f2c61c529fa6a250ad8419c975a1ff","","",""
"MELI__MELI_MERCADOLIBRE_2024__about_this_report__0001__chunk_0001","8fd7fecbe92b8a0b96a104e0b30a06653459ab7cbd657bf3a655d056de061e63","","",""
"MELI__MELI_MERCADOLIBRE_2024__about_this_report__0007__chunk_0001","b29b5921893a5349c3a99f1b38e3cb27554478992a3ebdab0729796b3c5535c4","","",""
"MELI__MELI_MERCADOLIBRE_2024__about_this_report__0013__chunk_0000","0e1b6c448ee51c934385367fc31fe5a1d0440f9b370a3c000764ae91032d683c","","",""
"MELI__MELI_MERCADOLIBRE_2024__about_this_report__0016__chunk_0000","5f010c00190b56ef07bef04829abef5903c98d05d512db1ba1c8e4cf1b49f9d8","","",""
"MELI__MELI_MERCADOLIBRE_2024__emissions__0001__chunk_0001","e3810d90f4b55569401b8ada8ca535198d952f9bb02faa2a87a48b68a9b428af","","",""
"MELI__MELI_MERCADOLIBRE_2024__environmental__0003__chunk_0002","c42598e3f1bd9e6248dc7fa2c322ce8925c6d9b3fad705b89b752db92b58aa00","","",""
"MELI__MELI_MERCADOLIBRE_2024__ethics_compliance__0003__chunk_0002","e5cb84d219af384002e4756255bc796c6265e964a86ec60dcbd6e421065a21fc","","",""
"MELI__MELI_MERCADOLIBRE_2024__governance__0002__chunk_0000","084a115f1d5fa2a05245acaa7914f0baedc304b78f582200d5c1deef63f3c87f","","",""
"MELI__MELI_MERCADOLIBRE_2024__governance__0002__chunk_0001","f615de4328629ed38bdb15023dba0a5f425a1f9f2d76cc61b1ed4c73455e586c","","",""
"MELI__MELI_MERCADOLIBRE_2024__human_capital__0005__chunk_0000","eb900f92191be05525869a5c6ba863c2cbb9f2801026993e08cdae7b57485427","","",""
"MELI__MELI_MERCADOLIBRE_2024__human_capital__0005__chunk_0001","62315aab80a2534412c45d0698182730cf708e4447881df0efccc580128a742b","","",""
"MELI__MELI_MERCADOLIBRE_2024__human_capital__0005__chunk_0002","0b6e21b2f6bc9cefc0411645511ae4926791dca540108675200a4663c54016d3","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__climate__0001__chunk_0000","3e8b977343e94acbdb3b206fc609eefc6dccba5ce9df0bd072fadce0c11e0436","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__community__0002__chunk_0000","2316ca6fbd52914886bff7085a0204bca9fa472b8b1995117ed00637335bfe9a","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__data_summary__0001__chunk_0000","47ee3a7243724ba3281453fccfcb2e32daaf639030e754b54fa4b69d814b63d4","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__diversity_equity_inclusion__0001__chunk_0000","0b502260ab232d0fa147015717f1772dc41429db4358b154b06e8f0ab701a001","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__emissions__0001__chunk_0000","280847d7d001e1315441f34a8704dcee3436c595f83e55719be39c423d9b06b2","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__energy__0001__chunk_0000","0bdf925e94d51ab6f98a4bbaae9f15eb8459d469c0c23a324ad6f9c1dc465668","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__environmental__0001__chunk_0001","20e7f0e715a2602a84627b011d9b56ad643c8a0705163cd64c4f46c06e2f5c28","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__environmental__0007__chunk_0000","a2f08318f9b6711513720ef60f8821965c936e6f7b704255bcad992308c61e16","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__governance__0002__chunk_0000","cc8f3b50100f3a031c76b8787a530203af10793a3c0aa0fb3346f9adff0a5789","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__human_capital__0002__chunk_0000","b6e24efbcfee3f0a968d7279387d6dbee96ade191c818b9f8d3e30c49e957f5e","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__human_capital__0005__chunk_0002","940fa75265d6a2dae3896ac46064fd976c345218581692dee5eeb9b0b40b53c0","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__human_capital__0010__chunk_0000","2da567385ff46ca878cba7b300716d46bd170db8e755824ce04923531b27827f","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__human_capital__0013__chunk_0000","e660341a28d755a64a844762e03cd601382224dd0dce2af6ed203c88e0a027e4","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__supply_chain_ethics__0001__chunk_0002","c4f161bd93cd7fd3690c5e18ebae3e598d619d35e6fe462badee131f1d8e8d95","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2023__water__0001__chunk_0003","862f919004c8c541d01bc20ac936429a974b45d8777f49520bccfed4124f994a","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__ceo_letter__0001__chunk_0000","94d6221ef50e6c3fcc1ba8b1044cddda41c5e652705bc0f792200c26e5fa7c02","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__ceo_letter__0002__chunk_0000","aaa50625232644c137516d1107c8a7e592458ca642b7c19a16517a080b690c52","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__ceo_letter__0002__chunk_0001","035a38db188839ef0be8355b4e2f6234cc894e40643e7c81993a4c8a435bb1cf","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__ceo_letter__0002__chunk_0002","8a165f537ca9686380a6c4a74a944cacb1c583a525799565f531b6ec7615afd3","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__ceo_letter__0002__chunk_0003","08a2439ed39544ec73c43f42b067620439ca2f0f47e3f005b09d859415e553e1","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__community__0004__chunk_0000","02bee3ebf2bc2928f1272d06647979f27b31fbab113fe8d569fd71dc8f282aa4","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__emissions__0001__chunk_0000","8cef71166c8dbcc7c66d56ba2fd81f1dc0c1887cbb5be838868f254ea8768b28","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__environmental__0005__chunk_0000","3660c8a1b588bef21aa55ee709c32510d0bf380d11e5ea6857b559eeebdfef43","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__environmental__0008__chunk_0000","eac4542bf4d20aa1469ba1134086284a754c1a142a9e9fa3399fdc46ce550618","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__environmental__0009__chunk_0001","ae0898edf0d84926a099acee52399e49b7785bc90d515619e26700e18f55f992","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__environmental__0014__chunk_0000","c0a8712ee16b22d7edf697fbf2feae8bfba02a1e8c68eafa524540b11f63056d","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__governance__0001__chunk_0000","8a84ec913b02943def3e79f7f207725e1920866c8c1d8173974e5a66315608ea","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__human_capital__0002__chunk_0005","c0a0df54bdb8dcf34a89dc972edf7f15fc8fd47375898ac61cb6226c90b083c4","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__supply_chain_ethics__0003__chunk_0001","a3721164f88b8795c212617a08a6a85970f1d4e2806f30720504d2197cd4e40a","","",""
"MHK__MHK_MOHAWK_INDUSTRIES_INC_2024__supply_chain_ethics__0004__chunk_0000","0c3bb958d98b1c5a82710adba7f0976e218dcb594593495325cf3d2be309cd5e","","",""
"MNRO__MNRO_MONRO_INC_2023__community__0001__chunk_0000","eb78912880f6d18e2b61f834d094b7108fe091adfac91f6cec193069f3f88ff2","","",""
"MNRO__MNRO_MONRO_INC_2023__community__0001__chunk_0002","f6c6fe6d2e8e39e53a6ee50b4d1fa86903336df8261052958ffd887eb388d164","","",""
"MNRO__MNRO_MONRO_INC_2023__diversity_equity_inclusion__0003__chunk_0000","5c3e70645e167bdb2935c40d5af631c406170557f607bc5d5e7e129cbfad269e","","",""
"MNRO__MNRO_MONRO_INC_2023__ethics_compliance__0002__chunk_0001","d7b3ebd8980915e5706bb56b6fd61b74a7ce5a692f4ec3bb7dc2385e681079d0","","",""
"MNRO__MNRO_MONRO_INC_2023__governance__0002__chunk_0001","99d8a9608ac86e7ecdab120e43dea022bfdde3641085bb323d1c8cd7ba3646aa","","",""
"MNRO__MNRO_MONRO_INC_2023__human_capital__0002__chunk_0000","70dfff2d2eecb0e9198df06391dd7cf37d1fa8f3c207e1420a8db248198cceeb","","",""
"MNRO__MNRO_MONRO_INC_2023__supply_chain_ethics__0001__chunk_0000","19c601d61c721ea9d823224791124435e02b5ba29cdf51f11dd9f7ba04c5ea8d","","",""
"MNRO__MNRO_MONRO_INC_2023__supply_chain_ethics__0001__chunk_0002","6ab6470f8cb909ae801a6d29d4a98606dfddeab825ab2d44c6bdcc4e7e1db689","","",""
"MNRO__MNRO_MONRO_INC_2023__supply_chain_ethics__0002__chunk_0000","6694df8085bfa05cf915f2774f92ef098dd3683cf842edc21d0bf77ee1787889","","",""
"MNRO__MNRO_MONRO_INC_2023__waste__0001__chunk_0000","b8496dd245f6136f47cefef2cc36db9ca14a11c1327f99a0e9bd019d22771ca0","","",""
"MNRO__MNRO_MONRO_INC_2024__community__0001__chunk_0001","c474b6dbd11a6e2847a5358f6ad3a88fb6539a2b9d0d6ee9c80a9066eeaeaca1","","",""
"MNRO__MNRO_MONRO_INC_2024__community__0001__chunk_0003","f80f9066cad5c442d8b716475b35bebaee4f1de342b1adfa19f277451bc35aaf","","",""
"MNRO__MNRO_MONRO_INC_2024__diversity_equity_inclusion__0002__chunk_0000","1e3f79f026cc26b80cfb647c9e2b71e9f764402a6b7968207569ea800bd9565f","","",""
"MNRO__MNRO_MONRO_INC_2024__diversity_equity_inclusion__0004__chunk_0001","a0740b84b6cee2508115c7a57d2c6235f6baa008bb8ebd2a237c1ba161b2eb35","","",""
"MNRO__MNRO_MONRO_INC_2024__ethics_compliance__0002__chunk_0000","b8f66350fd5771ed51005d2439f878ab3003767fe9767483698864bb94ee3355","","",""
"MNRO__MNRO_MONRO_INC_2024__human_capital__0002__chunk_0002","54e788dad801ab946bef9d1f825a16c347d994df58a50c41c0ebe88681939b96","","",""
"MNRO__MNRO_MONRO_INC_2024__human_capital__0002__chunk_0003","59696162f0fb0e11061e58c96fa0e2d9662e3f6c5d294ac81d492b11e2e50b7c","","",""
"MNRO__MNRO_MONRO_INC_2024__supply_chain_ethics__0001__chunk_0001","a691211bca8efdd06a00e67401b21e0e805a6bf887fd15a849139469d7e81695","","",""
"MNRO__MNRO_MONRO_INC_2024__supply_chain_ethics__0001__chunk_0002","59429c915c45f5e0360ea7d3b3c2ce7b128fc3df8b5f8a3177ce0988dbc069e5","","",""
"MNRO__MNRO_MONRO_INC_2024__waste__0002__chunk_0000","938fd209cbdf9f42d0e9fc614119319bbffb879b3cf82e17df490a25236d0ec5","","",""
"MNRO__MNRO_MONRO_INC_2024__waste__0002__chunk_0001","bcc4f3319c6b877de5324be9b7fc43ab94edeb4a3417e656ec5fbdd314fabc51","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__community__0001__chunk_0001","fae07d7109592730045f86e53e273dd194d0c05a36db0c32a719b9d0a8772542","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__environmental__0001__chunk_0000","e30bebebae127ad7c765e592e15646e7013f77fc3e55114057c3b35b16379024","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__environmental__0005__chunk_0000","20ae83b43df8184c5642e8270f48fc68339aac20865323f9495d93d359b1bd75","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__human_capital__0002__chunk_0001","267c289069400a740675b7410ca13404b0a2ee4f95830a85907f48ac149753c9","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__human_capital__0004__chunk_0002","c488e1547a15c148ed9c299a8db01e11d7da21fe16734ab96eb93dce12df8532","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__human_capital__0007__chunk_0003","7c8578f61ead6c6ccdd9bd0f7371556378d8819e016765d572f09defee18ca3b","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__supply_chain_ethics__0003__chunk_0001","996febd6447d87511f896b171745bc0ee8ee8fb9366358219bf886231f5232c7","","",""
"MOV__MOV_MOVADO_GROUP_INC_2023__supply_chain_ethics__0004__chunk_0000","79bb90bb2c91eb1837f911fa84845041475e3f1840db0edd21e8aba635d77a02","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__community__0001__chunk_0004","ef26fc12365d150c904c2cf5f1d2ce014d56a9c1005ef46be643d81a464037d1","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__community__0001__chunk_0007","4ab37e261a089db89b143ad9051d1bf122b3c112c01341d56de5d5312aa6d867","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__emissions__0001__chunk_0001","8a2bcb561ed493440391b2d9a901ee11a2497d14ffc32a8e28ebe6a101ccd94a","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__emissions__0003__chunk_0000","957ac148defece8a2ef9988ebdf221536215edd8d7041edb77cdb13213d04db2","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__energy__0001__chunk_0000","a5c1dac32227633afbefb6b3a111d0d81c2167a749c1d1af7a6b326850a38309","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__environmental__0001__chunk_0000","f846cb3a983e1cd656d052a6ef1dcf31e84924bcf269b094e927827f3747a977","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__environmental__0003__chunk_0000","1f4ac98dcfc87312cae4beafaa08d9e993a1c05a2a48cf46d384e25ce9f369e8","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__ethics_compliance__0001__chunk_0001","a591619c1b80a9e206cad122baca5102aeae4adbfb1ec54637aeddf455a75fe8","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__human_capital__0002__chunk_0000","54df2e4287bc9836375711e9baf8c02365d24e32be4655afef7589b65b44b309","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__human_capital__0002__chunk_0002","a2033ccbca88ec69f3439b9fd1377774cf526fd9efd82ed60b3f6cf2bd1abb81","","",""
"MOV__MOV_MOVADO_GROUP_INC_2024__human_capital__0005__chunk_0000","47b279b04b71f6b7b44e151985a2358c8e1a502a287b2f4a49a1df141efb93a8","","",""
"MUSA__MUSA_MURPHY_USA_INC_2023__about_this_report__0001__chunk_0002","05c18965272b491c88db324f7e61cae3d00f28e0c14554cb3f600af075477796","","",""
"MUSA__MUSA_MURPHY_USA_INC_2023__ethics_compliance__0002__chunk_0000","0e44b1e66f11e450d14a0719aa3bfe70a1ddff940391bfd0234efc5c2b6fd10a","","",""
"MUSA__MUSA_MURPHY_USA_INC_2023__governance__0001__chunk_0001","71ce165727ebe59b2f0073af882fe36c3509bf2ea81d44c2955b9c5f32c14bc6","","",""
"MUSA__MUSA_MURPHY_USA_INC_2023__human_capital__0002__chunk_0005","22ed526f6409412f3d999c43cdeaf7649d577e2da4c278ac89cafa4927e0a8d0","","",""
"MUSA__MUSA_MURPHY_USA_INC_2023__human_capital__0005__chunk_0000","cae8e836493ef06e07056c858090e5a768cff755c92719cb7872f2a008a4c1cb","","",""
"MUSA__MUSA_MURPHY_USA_INC_2023__waste__0001__chunk_0000","f0814c747734101c6dc6f2cbcaf980a373ee94eeb5bae64c57474a9d7bbc560a","","",""
"MUSA__MUSA_MURPHY_USA_INC_2024__community__0001__chunk_0000","00547b3531627fab309e5300510fcd4058ac01d52acd5260b3571ed60b28113c","","",""
"MUSA__MUSA_MURPHY_USA_INC_2024__human_capital__0001__chunk_0000","d68c9265b147480096510eef82bda4ebbdc0f19f58cda60bc52270f6daae771d","","",""
"MUSA__MUSA_MURPHY_USA_INC_2024__human_capital__0001__chunk_0001","8aa88c16526e13b7fd118b0357ec44db1c2f9268b54deabf0554e49fbf3b4bc5","","",""
"MUSA__MUSA_MURPHY_USA_INC_2024__human_capital__0002__chunk_0003","78d62e3428d4547fab288cd45f6b904d4da5c746a139ef3611c883255127cc5a","","",""
"MUSA__MUSA_MURPHY_USA_INC_2024__human_capital__0003__chunk_0000","948b05da6691becfd0f17e359d6bee957b60a5be6343fd2a5e15d07b66237ee6","","",""
"M__M_MACY_S_INC_2023__climate__0004__chunk_0001","3d06a3ebe3e935d3e7235c977915069026966ea1f452befa1821291e1980b670","","",""
"M__M_MACY_S_INC_2023__community__0002__chunk_0001","270b98e2d1e809ebf7029a15b078dc634d8222382f30a12192881f857ee4e49e","","",""
"M__M_MACY_S_INC_2023__data_summary__0003__chunk_0000","733710305fa8dce66229780f91182622c1d7f753a0102e37ed62ee1cfea54e9d","","",""
"M__M_MACY_S_INC_2023__diversity_equity_inclusion__0002__chunk_0000","d927f4211c4b79fe4e95eac0a756e1888719d3a13d0f64d5ad5c53316dab9802","","",""
"M__M_MACY_S_INC_2023__diversity_equity_inclusion__0004__chunk_0000","41b9fec864d4ad3a0e688024f297b9d3f6ba1ecf39ed1507e6957bcfa2b7bdcf","","",""
"M__M_MACY_S_INC_2023__diversity_equity_inclusion__0007__chunk_0001","2f53e60bc35d252958bc2e6ed1f7c28c423490aa3e312474cc3a88bb6a33e97a","","",""
"M__M_MACY_S_INC_2023__environmental__0006__chunk_0000","9e8789458bbf642ce063cb942cf8c35752022c691c96c335769072c2e5d4ee3e","","",""
"M__M_MACY_S_INC_2023__environmental__0007__chunk_0000","0c13001e3b9fd1784e2449cb46822f7bf6ead1edd09f9d29fa7adba6a1193acf","","",""
"M__M_MACY_S_INC_2023__social__0002__chunk_0000","377506774cfd122a0dfe2c2b94778f3766b865435770b6b7d5d65513605f619e","","",""
"M__M_MACY_S_INC_2023__supply_chain_ethics__0004__chunk_0000","fd1cadd1cd23db126d650d70a1791adb92a3fa9ef193f7fab849f47d6664d71a","","",""
"M__M_MACY_S_INC_2023__supply_chain_ethics__0006__chunk_0000","7b736b8e2291a947fe6f144ce3a3d3974535ddcf559a2dc56257c602801a7029","","",""
"M__M_MACY_S_INC_2023__supply_chain_ethics__0013__chunk_0001","79b85674faccbec3e34f5584a09f117ec2f02526bbd7d5e3db48bcb827302b17","","",""
"M__M_MACY_S_INC_2023__supply_chain_ethics__0018__chunk_0000","388f6fd62b76db76e89a281b3c0da43c805aa016132373f50579b238defc9518","","",""
"M__M_MACY_S_INC_2023__water__0001__chunk_0000","b933c6f9808d4cbe16adc45f448e05d943f5d9a6970755b35ca194ad26910402","","",""
"M__M_MACY_S_INC_2023__water__0004__chunk_0001","314b0933d81f9cce67a431e56f4bb41ffd7e3d5687d33cdddf9a5be2c9aa2c3c","","",""
"M__M_MACY_S_INC_2024__appendix__0002__chunk_0000","6d507b13f39fef34d98bdf2e5799cec90bb702fd430215daa4407b8b96e529d8","","",""
"M__M_MACY_S_INC_2024__climate__0003__chunk_0001","8261523ce5f0e48067855eae51582541e581e554e5de007d516db04d94ac4d3b","","",""
"M__M_MACY_S_INC_2024__community__0003__chunk_0001","0157cafe4048ed1f08eae1c4c501dbf09e3f27fcadc017c16c262dc2b7673384","","",""
"M__M_MACY_S_INC_2024__emissions__0003__chunk_0001","03096787f0cbde022ad5d74829d1c602acc5123e740185bacbe44eb311d5d599","","",""
"M__M_MACY_S_INC_2024__emissions__0003__chunk_0002","f5e9d5e7150340f27b16f4968fa2be3010dbbb84bde1c86e0e30779db02abb49","","",""
"M__M_MACY_S_INC_2024__energy__0001__chunk_0000","8c8c4d422906f78a9185ae030aff49d56befb22c3150bd9886517bfdff8dfb39","","",""
"M__M_MACY_S_INC_2024__environmental__0004__chunk_0000","dc4ed22659006e84485ce7f7440f81dc227a88c41d57495701758174113520bc","","",""
"M__M_MACY_S_INC_2024__governance__0004__chunk_0000","1bb2dcd066ea621c0260485a3a9e5653c9e1d38a8964b7c7629de4e69452fe03","","",""
"M__M_MACY_S_INC_2024__human_capital__0001__chunk_0003","1a0014b1be1fde6d7b92d629f53cc8584996c507fe45dd8ab8069053a7cbc42e","","",""
"M__M_MACY_S_INC_2024__human_capital__0006__chunk_0003","83ef274367f9c351214121f6efc0a5ae1b4733a6d3dfcfb625357eb2c5a63de0","","",""
"M__M_MACY_S_INC_2024__supply_chain_ethics__0004__chunk_0000","80794755b0905eb952667444ea3397d0fc57b7f78a3674344c8b5edaaf91a292","","",""
"M__M_MACY_S_INC_2024__supply_chain_ethics__0005__chunk_0000","78c8511db5e4057eefe38b75a0a78c6cc273030c08cf630701ff5c338a098ca4","","",""
"M__M_MACY_S_INC_2024__supply_chain_ethics__0006__chunk_0001","7ccbaba883cb0055d30250c68b79119ff7ba413982a6fb26e17a2cf9be2f691b","","",""
"M__M_MACY_S_INC_2024__supply_chain_ethics__0007__chunk_0000","e7dfe8d0a1aae5badd03cf3cf43b894555daca522ff0b87bea449f6a4e6d18e4","","",""
"M__M_MACY_S_INC_2024__waste__0004__chunk_0000","dd636288bd53a569ae651716671b2b58bb87bd23b7349a66e2a6c25650717a04","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2023__community__0003__chunk_0000","9b282d2a8f4d24e0a84da851cd578b14b64c75809aefb7a7327c665f673419a6","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2023__environmental__0005__chunk_0000","4420c87134f0963cc89fe55e37a5dc2961e3083466c009593747c31e0e1b7b39","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2023__ethics_compliance__0001__chunk_0001","79ba2934948848bf0dfb62225c4d8b51381a96a3121eaa20349bf5f994b755ac","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2023__ethics_compliance__0001__chunk_0003","9452111e03f42147c9189fea9cad729c6f92a26045ce7d2603cfd44772a3d78d","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2023__ethics_compliance__0001__chunk_0009","8b5f04124594c72864cc792810217843a01a279e74e9d9ba7433bf68edd48967","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2023__water__0001__chunk_0000","e63776e84d2931025955508c9c6cee169c3bc350f25a785b722badebf4d16ce1","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2024__community__0003__chunk_0001","0a83fac39a5173769cea13aba052e0eb4f61660be9a49ca8cbedde6a13f8eed1","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2024__environmental__0002__chunk_0001","52adeabfbbcd6cc86555079853ac574a328b558f84f0ebfdc101608e181d5eba","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2024__environmental__0002__chunk_0002","6acc62c913464903e107efa34c9248f857e6e1f52786f0d6556d3c7ed93593b4","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2024__environmental__0002__chunk_0003","03fc608686794c8d82fc031942795e1dbe5bf3f13a2e3191124d7180710804bb","","",""
"NGVC__NGVC_NATURAL_GROCERS_VITAMIN_CTGE_2024__human_capital__0001__chunk_0001","d668d61fe000e8757d8700c6053239f34014937cdbf09ef341e51eafd7fbbcea","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__climate__0002__chunk_0000","94efc5badeb0225ebc196ac97ae1a085a698fa9cf92969a6fcbb1e70115d1187","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__emissions__0003__chunk_0000","edcc19625e32ac4175460d8f6b30efaa5c820a2217d4339820733f94060b97a0","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__emissions__0009__chunk_0003","468aaf9097d2ab00c39ca176f69fe882b6de33ca76b1b38ac2afa98c9341ddac","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__emissions__0012__chunk_0002","28d5dc43800c2836a9edeb22adb11e6c4929bd0d00674d06e98d509665414c10","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__emissions__0013__chunk_0000","0856c6e656c86c1a33a75710ccfdee8a2bfdaab04a665839b04b65072ee8530a","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__emissions__0013__chunk_0003","8632add06b2b195ace448a2d907ba456505d2e0d54dc931c2e424ce60702f422","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__energy__0001__chunk_0000","71dc17ae75c8c26749854ca9218490b81beac3cc78b1e51841485688d6ef88a0","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__energy__0002__chunk_0000","4709cd906168396fee8b6fadc2cdaef3ab9073f773c8e3934876ac2d6f8f232d","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__energy__0012__chunk_0001","1cfba815bd565e31f512e52f9daad6da9ce35b325bd720d07e0cbbc845f55f3f","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__energy__0013__chunk_0002","ba78f4f914cecf7db6ca69461aa65accad3750df38b7a72e7165d2960391d3e6","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__energy__0016__chunk_0000","156b49ecc08df5d0dc32fd4fecb53772f6e8ef851e215a2546ed4dcd51ec40f0","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__energy__0017__chunk_0000","81da44f5f7ab8ed6ae1f25f277219027eca7de6ded39e19126780333a1e62ab9","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__water__0002__chunk_0001","d9bfd82b7ef9691755b5e71041ade58bfcfa3b31a8eff22b4252a4acf1f3aba8","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__water__0003__chunk_0000","9439ec6b731c849b98a4d31cb09913d6f535020edbd3bde39eba6bbe539e9e36","","",""
"NKE__NKE_NIKE_INC_CL_B_2023__water__0004__chunk_0001","37b8f1336c827c50645efa102cc17d453559880ad8042df14684a64d5c079cd6","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__climate__0001__chunk_0000","c6eb9c901e34eb598f6f224e5275c19c925a38281c919c5b0ec3fa6bcc55598f","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__climate__0002__chunk_0000","9fe7565987d104891691c32309e31c048b9f3b0b9086eb407fdc1be9a0f48bb4","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__emissions__0005__chunk_0011","d360de86f68913ca5c8e3fdfd19555b0fc1efa629524a8585f58311675fb0d1a","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__emissions__0005__chunk_0012","9ad99341ea3c699c8029645ab08c032afa2b378a4e1ad23f980275726e4af25f","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__emissions__0008__chunk_0002","a7c8c289fb4ff8ad075ad1df83747d972099adb4e312dd021f02e2dc07bd22a5","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__emissions__0009__chunk_0000","4e726c90a63c9b06cc2ad92899b71ea674b755a6f6c71d2d2af4391b9d407933","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__emissions__0009__chunk_0001","952e1d4468132cb38724a639414a8be22ca34dbf628b1b525e0e4b5859795e69","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__emissions__0009__chunk_0003","2fb2d27aaf839a457df2e5f7775a7b680ffcf72a0a1d967574a117fa1ebbd19b","","",""
"NKE__NKE_NIKE_INC_CL_B_2024__energy__0002__chunk_0006","f2c86328f74d276d0b4416d35e0de7bfb7ad55b4ef6134cbf413c78cbcdc2457","","",""
